time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
630400,2026-01-08 12:39:15,,,726.2573375447,6.233596,0.671082,1.7851706608,3.365649714,18,5,7.437,726.2573375447,5.249344,1.006623,1.7851706608,0.671082,0.0,-2.908022,29.2,10.1,3.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.717,0,0,0,0,4.853,79.88,726.2573375447,5.249344,6,P-GPS,,1.6
630500,2026-01-08 12:39:15,,,726.9135055447,6.889764,0.671082,1.91063982492,3.5016733404,18,5,7.437,726.9135055447,5.905512,1.006623,1.91063982492,0.671082,0.0,-3.35541,29.3,9.6,4.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.717,0,0,0,0,4.853,79.88,726.9135055447,5.905512,6,P-GPS,,1.8
630600,2026-01-08 12:39:15,,,727.5696735447,7.545932,0.671082,2.04147316244,3.6454069408,17,5,7.437,727.5696735447,6.56168,1.006623,2.04147316244,0.671082,0.0,-3.802798,29.5,9.6,4.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.717,0,0,0,0,4.853,79.88,727.5696735447,6.56168,6,P-GPS,,2.0
630700,2026-01-08 12:39:15,,,728.5539255447,7.874016,0.671082,2.16245413744,3.7712599632,17,5,7.437,728.5539255447,7.545932,1.006623,2.16245413744,0.671082,0.0,-4.026492,29.5,10.3,5.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.717,0,0,0,0,4.853,79.88,728.5539255447,7.545932,6,P-GPS,,2.3
630800,2026-01-08 12:39:15,,,729.2100935447,8.530184,0.671082,2.3175525676,3.92798569,17,5,7.437,729.2100935447,8.2021,1.006623,2.3175525676,0.671082,0.0,-4.026492,29.4,9.4,5.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.717,0,0,0,0,4.853,79.88,729.2100935447,8.2021,6,P-GPS,,2.5
630900,2026-01-08 12:39:15,,,730.1943455447,9.186352,0.894776,2.4341044086,4.0513780824,17,5,7.437,730.1943455447,9.186352,1.006623,2.4341044086,0.894776,0.0,-4.026492,29.4,9.5,3.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.717,0,0,0,0,4.853,79.88,730.1943455447,9.186352,6,P-GPS,,2.8
631000,2026-01-08 12:39:15,,,730.8505135447,9.84252,0.894776,2.5623032316,4.184875462,17,5,7.437,730.8505135447,9.84252,1.006623,2.5623032316,0.894776,0.223694,-4.250186,29.5,10.4,4.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.717,0,0,0,0,4.853,79.88,730.8505135447,9.84252,6,P-GPS,,3.0
631100,2026-01-08 12:39:15,,,731.5066815447,10.170604,0.9171454,2.72656504788,4.351870218,17,5,7.321,731.5066815447,10.498688,1.006623,2.72656504788,0.894776,0.223694,-4.47388,29.6,11.1,3.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,731.5066815447,10.498688,6,P-GPS,,3.2
631200,2026-01-08 12:39:15,,,732.4909335447,10.826772,0.894776,2.95690954344,4.6024607772,18,5,7.321,732.4909335447,11.48294,1.006623,2.95690954344,0.894776,0.0,-4.250186,29.5,12.7,3.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,732.4909335447,11.48294,6,P-GPS,,3.5
631300,2026-01-08 12:39:16,,,733.1471015447,11.48294,0.894776,3.13572516596,4.792322988,18,5,7.321,733.1471015447,12.139108,1.006623,3.13572516596,0.894776,0.0,-4.250186,29.3,10.4,3.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,733.1471015447,12.139108,6,P-GPS,,3.7
631400,2026-01-08 12:39:16,,,734.1313535447,11.811024,0.894776,3.3230972192,4.9943571152,18,5,7.321,734.1313535447,13.12336,1.006623,3.3230972192,0.894776,0.0,-4.250186,29.4,11.1,6.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,734.1313535447,13.12336,6,P-GPS,,4.0
631500,2026-01-08 12:39:16,,,734.7875215447,12.467192,0.894776,3.467355754,5.1388781172,18,5,7.321,734.7875215447,13.779528,1.006623,3.467355754,0.894776,0.0,-4.47388,29.3,11.1,4.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,734.7875215447,13.779528,6,P-GPS,,4.2
631600,2026-01-08 12:39:16,,,735.4436895447,13.12336,0.671082,3.6709974928,5.3437993836,19,5,7.321,735.4436895447,14.435696,1.006623,3.6709974928,0.671082,0.0,-4.47388,29.5,9.9,3.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,735.4436895447,14.435696,6,P-GPS,,4.4
631700,2026-01-08 12:39:16,,,736.0998575447,13.779528,0.7158208,3.7736877848,5.4482285208,19,5,7.321,736.0998575447,15.091864,1.006623,3.7736877848,0.671082,0.223694,-4.47388,29.4,10.3,4.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,736.0998575447,15.091864,6,P-GPS,,4.6
631800,2026-01-08 12:39:16,,,737.0841095447,14.435696,0.7158208,3.8783793892,5.5559713064,19,5,7.321,737.0841095447,16.076116,1.006623,3.8783793892,0.671082,0.223694,-4.47388,29.3,11.8,3.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,737.0841095447,16.076116,6,P-GPS,,4.9
631900,2026-01-08 12:39:16,,,737.7402775447,15.091864,0.7158208,3.9861221748,5.666174722,19,5,7.321,737.7402775447,16.732284,1.006623,3.9861221748,0.671082,0.223694,-4.250186,29.2,10.8,2.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,737.7402775447,16.732284,6,P-GPS,,5.1
632000,2026-01-08 12:39:16,,,738.3964455447,15.419948,0.671082,4.1014765092,5.7822508412,19,5,7.321,738.3964455447,17.388452,1.006623,4.1014765092,0.671082,0.0,-4.47388,29.6,12.0,3.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,738.3964455447,17.388452,6,P-GPS,,5.3
632100,2026-01-08 12:39:16,,,739.0526135447,16.4042,0.671082,4.1449148308,5.856627484,19,5,7.321,739.0526135447,18.04462,1.006623,4.1449148308,0.671082,0.0,-4.250186,29.6,11.6,3.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.721,3.648,0,0,0,0,7.078,79.88,739.0526135447,18.04462,6,P-GPS,,5.5
632200,2026-01-08 12:39:17,,,740.0368655447,17.060368,0.671082,4.2219161456,5.9412403476,19,5,7.291,740.0368655447,19.028872,1.006623,4.2219161456,0.671082,0.0,-4.250186,29.3,10.3,3.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,740.0368655447,19.028872,6,P-GPS,,5.8
632300,2026-01-08 12:39:17,,,740.6930335447,17.716536,0.671082,4.2938649668,6.0232285392,19,5,7.291,740.6930335447,19.68504,1.006623,4.2938649668,0.671082,0.0,-4.47388,29.5,11.2,4.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,740.6930335447,19.68504,6,P-GPS,,6.0
632400,2026-01-08 12:39:17,,,741.3492015447,18.372704,0.671082,4.3606956776,6.1057744736,19,5,7.291,741.3492015447,20.341208,1.006623,4.3606956776,0.447388,0.0,-4.250186,29.6,9.8,4.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,741.3492015447,20.341208,6,P-GPS,,6.2
632500,2026-01-08 12:39:17,,,742.0053695447,19.356956,0.447388,4.4242455484,6.2726708044,19,5,7.291,742.0053695447,20.997376,1.006623,4.4242455484,0.447388,0.0,-4.47388,29.4,8.3,5.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,742.0053695447,20.997376,6,P-GPS,,6.4
632600,2026-01-08 12:39:17,,,742.9896215447,20.013124,0.447388,4.4948164168,6.3852364248,19,5,7.291,742.9896215447,21.981628,1.006623,4.4948164168,0.447388,-0.223694,-4.47388,29.4,7.4,5.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,742.9896215447,21.981628,6,P-GPS,,6.7
632700,2026-01-08 12:39:17,,,743.6457895447,20.997376,0.4921268,4.5199148428,6.4918309164,19,5,7.291,743.6457895447,22.637796,1.006623,4.5199148428,0.447388,-0.223694,-4.250186,29.5,7.7,6.8,0,0,1024,1024,1543,1024,0,0,79,0,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,743.6457895447,22.637796,6,P-GPS,,6.9
632800,2026-01-08 12:39:17,,,744.3019575447,21.653544,0.4921268,4.5390093316,6.61007239,19,5,7.291,744.3019575447,23.293964,1.006623,4.5390093316,0.447388,-0.223694,-3.802798,29.5,6.7,7.3,0,0,1024,1024,1684,879,0,0,100,-22,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,744.3019575447,23.293964,6,P-GPS,,7.1
632900,2026-01-08 12:39:17,,,744.6300415447,22.309712,0.4921268,4.4075460728,6.7447180636,19,5,7.291,744.6300415447,23.622048,1.006623,4.5390093316,0.447388,-0.223694,-3.35541,29.5,6.7,7.5,0,0,1024,1024,1684,879,0,0,100,-22,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,744.6300415447,23.622048,6,P-GPS,,7.2
633000,2026-01-08 12:39:17,,,744.9581255447,22.96588,0.4921268,4.4016405608,6.7805776448,19,5,7.291,744.9581255447,23.950132,1.006623,4.5390093316,0.447388,-0.223694,-2.908022,29.4,6.4,6.9,0,0,1024,1024,1684,855,0,0,100,-26,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,744.9581255447,23.950132,6,P-GPS,,7.3
633100,2026-01-08 12:39:17,,,745.2862095447,23.622048,0.223694,4.4349082784,6.8281170164,19,5,7.291,745.2862095447,24.278216,1.006623,4.5390093316,0.223694,0.0,-3.131716,28.8,7.4,6.8,0,0,1024,1024,1684,856,0,0,100,-25,0,0,0,59,3.645,3.645,0,0,0,0,7.01,79.88,745.2862095447,24.278216,6,P-GPS,,7.4
633200,2026-01-08 12:39:18,,,745.6142935447,24.278216,0.223694,4.4747048676,6.8788716112,19,5,7.291,745.6142935447,24.6063,1.006623,4.5390093316,0.223694,0.0,-3.35541,27.6,7.3,6.6,0,0,1024,1024,1684,1022,0,0,100,0,0,0,0,59,3.664,3.659,0,0,0,0,7.01,79.88,745.6142935447,24.6063,6,P-GPS,,7.5
