time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
52200,2026-01-06 16:38:17,,,760.25323987928,39.37008,0.0,7.9618112784,71.250330364,13,5,7.487,760.25323987928,39.041996,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,0.6,-2.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.744,3.743,0,0,0,0,4.711,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
52300,2026-01-06 16:38:17,,,760.25323987928,39.37008,0.0,7.977198418,71.268374984,13,5,7.482,760.25323987928,39.041996,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,0.6,-1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
52400,2026-01-06 16:38:17,,,760.58132387928,39.37008,0.0,7.9806433,71.294621704,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,0.4,-2.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.58132387928,39.37008,6,P-GPS,,12.0
52500,2026-01-06 16:38:17,,,760.58132387928,39.37008,0.0,7.9919950064,71.309385484,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,0.3,-1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.58132387928,39.37008,6,P-GPS,,12.0
52600,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.0002955316,71.324477348,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,0.1,-1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
52700,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.0061026184,71.343178136,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,18.0,0.3,-1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
52800,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.0288060312,71.370737192,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,0.8,-1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
52900,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.03641758,71.396655828,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,1.0,-1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
53000,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.0332679736,71.42716764,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,18.0,0.9,-1.6,0,0,1024,1024,1208,1024,0,0,28,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
53100,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.0225396268,71.465553468,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,18.0,0.9,-1.5,0,0,1024,1024,1208,1024,0,0,28,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
53200,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.0102036684,71.49114402,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,17.9,1.0,-1.4,0,0,1024,1024,1525,1024,0,0,76,0,0,0,0,75,3.742,3.739,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
53300,2026-01-06 16:38:18,,,760.25323987928,39.37008,0.0,8.005413642,71.51082906,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,0.0,18.0,0.9,-1.1,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,760.25323987928,39.041996,6,P-GPS,,11.9
53400,2026-01-06 16:38:18,,,760.58132387928,39.37008,0.0,7.9885501244,71.544949796,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,-0.447388,18.0,1.1,-0.7,0,0,1024,1024,1581,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,760.58132387928,39.37008,6,P-GPS,,12.0
53500,2026-01-06 16:38:18,,,760.58132387928,39.37008,0.0,7.9639766328,71.591865808,13,5,7.482,760.58132387928,39.37008,7.8516594,12.0475069472,0.0,0.0,-1.11847,18.0,1.5,-0.8,0,0,1024,1024,1580,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,760.58132387928,39.37008,6,P-GPS,,12.0
53600,2026-01-06 16:38:19,,,760.90940787928,39.37008,0.0,7.9319884428,71.624674208,13,5,7.482,760.90940787928,39.698164,7.8516594,12.0475069472,0.0,0.0,-2.013246,18.0,1.8,-0.8,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,760.90940787928,39.698164,6,P-GPS,,12.1
53700,2026-01-06 16:38:19,,,761.23749187928,39.37008,0.0,7.9215553716,71.635829064,13,5,7.482,761.23749187928,40.026248,7.8516594,12.0475069472,0.0,0.0,-2.684328,17.9,1.0,-0.8,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,761.23749187928,40.026248,6,P-GPS,,12.2
53800,2026-01-06 16:38:19,,,761.56557587928,39.37008,0.0,7.8944556332,71.66502854,13,5,7.482,761.56557587928,40.354332,7.8516594,12.0475069472,0.0,0.0,-3.131716,17.9,0.6,-0.7,0,0,1024,1024,1580,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,761.56557587928,40.354332,6,P-GPS,,12.3
53900,2026-01-06 16:38:19,,,761.89365987928,39.37008,0.0,7.8535763668,71.710632216,13,5,7.482,761.89365987928,40.682416,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.9,0.6,-0.9,0,0,1024,1024,1580,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,761.89365987928,40.682416,6,P-GPS,,12.4
54000,2026-01-06 16:38:19,,,762.54982787928,39.37008,0.0,7.8238847648,71.753939304,13,5,7.482,762.54982787928,41.338584,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.8,1.1,-0.9,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,762.54982787928,41.338584,6,P-GPS,,12.6
54100,2026-01-06 16:38:19,,,762.87791187928,39.37008,0.0,7.759514684,71.835960304,13,5,7.482,762.87791187928,41.666668,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.7,1.2,-0.9,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,762.87791187928,41.666668,6,P-GPS,,12.7
54200,2026-01-06 16:38:19,,,763.53407987928,39.37008,0.0,7.7200133704,71.876314636,13,5,7.482,763.53407987928,42.322836,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.7,1.2,-0.7,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,763.53407987928,42.322836,6,P-GPS,,12.9
54300,2026-01-06 16:38:19,,,763.86216387928,39.37008,0.0,7.6678808228,71.929464244,13,5,7.482,763.86216387928,42.65092,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.8,1.2,-0.4,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,763.86216387928,42.65092,6,P-GPS,,13.0
54400,2026-01-06 16:38:19,,,764.51833187928,39.37008,0.0,7.653707594,71.945868444,13,5,7.482,764.51833187928,43.307088,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.8,1.2,-0.5,0,0,1024,1024,1578,1024,0,0,84,0,0,0,0,75,3.741,3.74,0,0,0,0,4.792,64.94,764.51833187928,43.307088,6,P-GPS,,13.2
54500,2026-01-06 16:38:19,,,764.84641587928,39.37008,0.0,7.6758860724,72.041997056,13,5,7.44,764.84641587928,43.635172,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.8,1.1,-0.6,0,0,1024,1024,1580,1024,0,0,84,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,764.84641587928,43.635172,6,P-GPS,,13.3
54600,2026-01-06 16:38:20,,,765.50258387928,39.37008,0.0,7.6693900092,72.05216766,13,5,7.44,765.50258387928,44.29134,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.8,1.0,-0.6,0,0,1024,1024,1589,1024,0,0,86,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,765.50258387928,44.29134,6,P-GPS,,13.5
54700,2026-01-06 16:38:20,,,765.83066787928,39.37008,0.0,7.650754838,72.078086296,13,5,7.44,765.83066787928,44.619424,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.8,1.2,-0.6,0,0,1024,1024,1589,1024,0,0,86,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,765.83066787928,44.619424,6,P-GPS,,13.6
54800,2026-01-06 16:38:20,,,766.48683587928,39.37008,0.0,7.6366800344,72.094162412,13,5,7.44,766.48683587928,45.275592,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.9,1.2,-0.5,0,0,1024,1024,1633,1024,0,0,92,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,766.48683587928,45.275592,6,P-GPS,,13.8
54900,2026-01-06 16:38:20,,,766.81491987928,39.37008,0.0,7.614337514,72.16371622,13,5,7.44,766.81491987928,45.603676,7.8516594,12.0475069472,0.0,0.0,-3.35541,17.8,1.4,-0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,766.81491987928,45.603676,6,P-GPS,,13.9
55000,2026-01-06 16:38:20,,,767.47108787928,39.37008,0.0,7.5919293768,72.186354016,13,5,7.44,767.47108787928,46.259844,7.8516594,12.0475069472,0.0,0.0,-3.579104,17.8,1.8,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,767.47108787928,46.259844,6,P-GPS,,14.1
55100,2026-01-06 16:38:20,,,767.79917187928,39.37008,0.0,7.5621393496,72.218834332,13,5,7.44,767.79917187928,46.587928,7.8516594,12.0475069472,0.0,0.0,-3.802798,17.7,2.1,-0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,767.79917187928,46.587928,6,P-GPS,,14.2
55200,2026-01-06 16:38:20,,,768.45533987928,39.37008,0.0,7.5535763572,72.241800212,13,5,7.44,768.45533987928,47.244096,7.8516594,12.0475069472,0.0,0.0,-4.026492,17.8,1.8,0.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,768.45533987928,47.244096,6,P-GPS,,14.4
55300,2026-01-06 16:38:20,,,769.11150787928,39.37008,0.0,7.5541997168,72.323493128,13,5,7.44,769.11150787928,47.900264,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,1.2,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,769.11150787928,47.900264,6,P-GPS,,14.6
55400,2026-01-06 16:38:20,,,769.76767587928,39.37008,0.0,7.5645671712,72.348427512,13,5,7.44,769.76767587928,48.556432,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,0.9,-0.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,769.76767587928,48.556432,6,P-GPS,,14.8
55500,2026-01-06 16:38:20,,,770.42384387928,39.37008,0.0,7.5759844944,72.361878956,12,5,7.44,770.42384387928,49.2126,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,1.1,-0.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.721,3.719,0,0,0,0,6.095,64.94,770.42384387928,49.2126,6,P-GPS,,15.0
55600,2026-01-06 16:38:21,,,771.08001187928,39.37008,0.0,7.5687994548,72.369096804,12,5,7.412,771.08001187928,49.868768,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,1.1,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,771.08001187928,49.868768,6,P-GPS,,15.2
55700,2026-01-06 16:38:21,,,771.73617987928,39.37008,0.0,7.550525176,72.387469508,13,5,7.412,771.73617987928,50.524936,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,1.0,-0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,771.73617987928,50.524936,6,P-GPS,,15.4
55800,2026-01-06 16:38:21,,,772.39234787928,39.37008,0.0,7.5309057528,72.43110468,13,5,7.412,772.39234787928,51.181104,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,1.1,-0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,772.39234787928,51.181104,6,P-GPS,,15.6
55900,2026-01-06 16:38:21,,,773.04851587928,39.37008,0.0,7.5432089028,72.44586846,13,5,7.412,773.04851587928,51.837272,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,1.5,0.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,773.04851587928,51.837272,6,P-GPS,,15.8
56000,2026-01-06 16:38:21,,,773.70468387928,39.37008,0.0,7.560367696,72.462928828,13,5,7.412,773.70468387928,52.49344,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,1.5,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,773.70468387928,52.49344,6,P-GPS,,16.0
56100,2026-01-06 16:38:21,,,774.36085187928,39.37008,0.0,7.5831367256,72.485894708,13,5,7.412,774.36085187928,53.149608,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,1.4,-0.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,774.36085187928,53.149608,6,P-GPS,,16.2
56200,2026-01-06 16:38:21,,,775.01701987928,39.37008,0.0,7.610564548,72.5557766,13,5,7.412,775.01701987928,53.805776,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,1.2,-0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,775.01701987928,53.805776,6,P-GPS,,16.4
56300,2026-01-06 16:38:21,,,775.67318787928,39.37008,0.0,7.6275264908,72.580710984,13,5,7.412,775.67318787928,54.461944,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,1.0,-1.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,775.67318787928,54.461944,6,P-GPS,,16.6
56400,2026-01-06 16:38:21,,,776.32935587928,39.37008,0.0,7.641240402,72.5967871,13,5,7.412,776.32935587928,55.118112,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.9,0.9,-0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,776.32935587928,55.118112,6,P-GPS,,16.8
56500,2026-01-06 16:38:21,,,776.98552387928,39.37008,0.0,7.6545606124,72.610566628,13,5,7.412,776.98552387928,55.77428,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.9,1.1,-0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,776.98552387928,55.77428,6,P-GPS,,17.0
56600,2026-01-06 16:38:22,,,777.64169187928,39.37008,0.0,7.6805776736,72.643375028,13,5,7.412,777.64169187928,56.430448,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,1.3,-1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.705,3.707,0,0,0,0,5.822,64.94,777.64169187928,56.430448,6,P-GPS,,17.2
56700,2026-01-06 16:38:22,,,778.29785987928,39.37008,0.0,7.708825706,72.67552726,13,5,7.426,778.29785987928,57.086616,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,1.2,-1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,778.29785987928,57.086616,6,P-GPS,,17.4
56800,2026-01-06 16:38:22,,,778.95402787928,39.37008,0.0,7.7388125836,72.717522012,13,5,7.426,778.95402787928,57.742784,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,0.7,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,778.95402787928,57.742784,6,P-GPS,,17.6
56900,2026-01-06 16:38:22,,,779.61019587928,39.37008,0.0,7.77148975,72.767062696,13,5,7.426,779.61019587928,58.398952,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,0.7,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,779.61019587928,58.398952,6,P-GPS,,17.8
57000,2026-01-06 16:38:22,,,780.26636387928,39.37008,0.0,7.7755908,72.82808632,13,5,7.426,780.26636387928,59.05512,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,0.8,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,780.26636387928,59.05512,6,P-GPS,,18.0
57100,2026-01-06 16:38:22,,,780.92253187928,39.37008,0.0,7.7903217716,72.843834352,13,5,7.426,780.92253187928,59.711288,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,0.7,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,780.92253187928,59.711288,6,P-GPS,,18.2
57200,2026-01-06 16:38:22,,,781.57869987928,39.37008,0.0,7.80757899,72.866144064,13,5,7.426,781.57869987928,60.367456,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.9,0.8,-1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,781.57869987928,60.367456,6,P-GPS,,18.4
57300,2026-01-06 16:38:22,,,782.23486787928,39.37008,0.0,7.8281498568,72.894031204,13,5,7.426,782.23486787928,61.023624,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,1.1,-1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,782.23486787928,61.023624,6,P-GPS,,18.6
57400,2026-01-06 16:38:22,,,782.89103587928,39.37008,0.0,7.8490159992,72.922902596,13,5,7.426,782.89103587928,61.679792,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,1.0,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,782.89103587928,61.679792,6,P-GPS,,18.8
57500,2026-01-06 16:38:23,,,783.87528787928,39.37008,0.0,7.885662982,72.999674252,13,5,7.426,783.87528787928,62.664044,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.9,1.0,-1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,783.87528787928,62.664044,6,P-GPS,,19.1
57600,2026-01-06 16:38:23,,,784.53145587928,39.37008,0.0,7.9063650824,73.029201812,13,5,7.426,784.53145587928,63.320212,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.9,1.1,-1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,784.53145587928,63.320212,6,P-GPS,,19.3
57700,2026-01-06 16:38:23,,,785.18762387928,39.37008,0.0,7.9274280752,73.058401288,13,5,7.426,785.18762387928,63.97638,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,1.2,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.713,3.713,0,0,0,0,5.677,65.12,785.18762387928,63.97638,6,P-GPS,,19.5
57800,2026-01-06 16:38:23,,,785.84379187928,39.37008,0.0,7.9377955296,73.074805488,13,5,7.438,785.84379187928,64.632548,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,1.1,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,785.84379187928,64.632548,6,P-GPS,,19.7
57900,2026-01-06 16:38:23,,,786.49995987928,39.37008,0.0,7.9295606212,73.0971152,13,5,7.438,786.49995987928,65.288716,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,1.1,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,786.49995987928,65.288716,6,P-GPS,,19.9
58000,2026-01-06 16:38:23,,,787.15612787928,39.37008,0.0,7.9514110156,73.120737248,13,5,7.438,787.15612787928,65.944884,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,1.1,-1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,787.15612787928,65.944884,6,P-GPS,,20.1
58100,2026-01-06 16:38:23,,,787.81229587928,39.37008,0.0,7.9857614104,73.156826488,13,5,7.438,787.81229587928,66.601052,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,0.9,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,787.81229587928,66.601052,6,P-GPS,,20.3
58200,2026-01-06 16:38:23,,,788.46846387928,39.37008,0.0,8.0056104924,73.177823864,13,5,7.438,788.46846387928,67.25722,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.9,1.0,-1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,788.46846387928,67.25722,6,P-GPS,,20.5
58300,2026-01-06 16:38:23,,,789.12463187928,39.37008,0.0,8.0403873964,73.224739876,13,5,7.438,789.12463187928,67.913388,7.8516594,12.0475069472,0.0,0.0,-4.47388,17.8,0.9,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,789.12463187928,67.913388,6,P-GPS,,20.7
58400,2026-01-06 16:38:23,,,789.78079987928,39.37008,0.0,8.0610566884,73.248690008,13,5,7.438,789.78079987928,68.569556,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,0.4,-1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,789.78079987928,68.569556,6,P-GPS,,20.9
58500,2026-01-06 16:38:23,,,790.43696787928,39.37008,0.0,8.0873690252,73.277889484,13,5,7.438,790.43696787928,69.225724,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.8,1.1,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,790.43696787928,69.225724,6,P-GPS,,21.1
58600,2026-01-06 16:38:24,,,791.09313587928,39.37008,0.0,8.1104989472,73.301183448,13,5,7.438,791.09313587928,69.881892,7.8516594,12.0475069472,0.0,0.0,-4.250186,18.0,0.8,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,791.09313587928,69.881892,6,P-GPS,,21.3
58700,2026-01-06 16:38:24,,,791.74930387928,39.37008,0.0,8.1422902868,73.335960352,13,5,7.438,791.74930387928,70.53806,7.8516594,12.0475069472,0.0,0.0,-4.250186,18.1,0.6,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,791.74930387928,70.53806,6,P-GPS,,21.5
58800,2026-01-06 16:38:24,,,792.40547187928,39.37008,0.0,8.152559316,73.360566652,13,5,7.438,792.40547187928,71.194228,7.8516594,12.0475069472,0.0,0.0,-4.250186,18.0,1.2,-1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,792.40547187928,71.194228,6,P-GPS,,21.7
58900,2026-01-06 16:38:24,,,793.06163987928,39.37008,0.0,8.1582351692,73.396655892,13,5,7.438,793.06163987928,71.850396,7.8516594,12.0475069472,0.0,0.0,-4.250186,18.0,1.8,-1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.719,3.718,0,0,0,0,5.388,65.12,793.06163987928,71.850396,6,P-GPS,,21.9
59000,2026-01-06 16:38:24,,,793.71780787928,39.37008,0.0,8.1678480304,73.438650644,13,5,7.427,793.71780787928,72.506564,7.8516594,12.0475069472,0.0,0.0,-4.250186,18.0,2.6,-1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.714,3.712,0,0,0,0,5.449,65.12,793.71780787928,72.506564,6,P-GPS,,22.1
59100,2026-01-06 16:38:24,,,794.37397587928,39.37008,0.0,8.1807417316,73.487207076,13,5,7.427,794.37397587928,73.162732,7.8516594,12.0475069472,0.0,0.0,-4.250186,17.9,3.2,-1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.714,3.712,0,0,0,0,5.449,65.12,794.37397587928,73.162732,6,P-GPS,,22.3
59200,2026-01-06 16:38:24,,,795.03014387928,39.37008,0.0,8.1605317572,73.542653272,13,5,7.427,795.03014387928,73.8189,7.8516594,12.0475069472,0.0,0.0,-4.250186,18.1,2.2,-1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.714,3.712,0,0,0,0,5.449,65.12,795.03014387928,73.8189,6,P-GPS,,22.5
59300,2026-01-06 16:38:24,,,795.68631187928,39.37008,0.0,8.1864175848,73.575461672,13,5,7.427,795.68631187928,74.475068,7.8516594,12.0475069472,0.0,0.0,-4.47388,18.0,2.8,-2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,75,3.714,3.712,0,0,0,0,5.449,65.12,795.68631187928,74.475068,6,P-GPS,,22.7
