time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
466100,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.55413065916,0.185133864192,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,0.0,7.3,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,SD card speed low. Normal use may be affected. Replace SD card (Code: 10028),0.0
466200,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.53386162964,0.206060045964,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,0.0,7.3,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
466300,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.51645677344,0.226848104372,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,0.0,7.2,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
466400,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.47353354372,0.303024287912,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,0.0,7.1,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
466500,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.46651254612,0.310058736956,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,0.0,7.2,2.6,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
466600,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.46329732292,0.326267070808,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,0.0,7.2,0.5,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
466700,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.4468012594,0.34277888236,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,-0.223694,7.6,-0.3,1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
466800,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.41824810888,0.3728510618,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,-0.447388,7.7,0.3,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
466900,2026-01-07 15:41:40,,,720.56905291385,0.328084,0.0,2.38829732052,0.41629922592,16,5,7.396,720.56905291385,0.0,0.0,2.59725073928,0.0,0.0,-0.671082,7.6,1.6,-0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.56905291385,0.0,11,AutoTakeoff,,0.0
467000,2026-01-07 15:41:41,,,720.89713691385,0.656168,0.223694,2.35500991788,0.47098426704,16,5,7.396,720.89713691385,0.328084,0.223694,2.59725073928,0.223694,0.0,-0.894776,7.8,2.1,-0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.89713691385,0.328084,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 500 m (Code: 120852),0.1
467100,2026-01-07 15:41:41,,,720.89713691385,0.656168,0.223694,2.3081693652,0.5352198334,16,5,7.396,720.89713691385,0.328084,0.223694,2.59725073928,0.223694,0.0,-1.11847,7.9,2.0,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.697,3.698,0,0,0,0,1.54,75.2,720.89713691385,0.328084,11,AutoTakeoff,,0.1
467200,2026-01-07 15:41:41,,,721.22522091385,0.984252,0.223694,2.21412736744,0.68253283024,16,5,7.205,721.22522091385,0.656168,0.223694,2.59725073928,0.223694,0.0,-1.342164,7.9,2.4,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,721.22522091385,0.656168,11,AutoTakeoff,,0.2
467300,2026-01-07 15:41:41,,,721.22522091385,0.984252,0.223694,2.14375991112,0.77861551048,16,5,7.205,721.22522091385,0.656168,0.223694,2.59725073928,0.223694,0.0,-1.789552,7.9,2.3,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,721.22522091385,0.656168,11,AutoTakeoff,,0.2
467400,2026-01-07 15:41:41,,,721.55330491385,1.312336,0.447388,2.05948825488,0.89925855896,16,5,7.205,721.55330491385,0.984252,0.447388,2.59725073928,0.447388,0.0,-2.013246,7.9,3.0,1.1,0,0,1024,1024,1277,1024,0,0,38,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,721.55330491385,0.984252,11,AutoTakeoff,,0.3
467500,2026-01-07 15:41:41,,,721.88138891385,1.64042,0.447388,1.9845965202,1.0093668302,16,5,7.205,721.88138891385,1.312336,0.447388,2.59725073928,0.447388,0.0,-2.013246,7.8,4.3,1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,721.88138891385,1.312336,11,AutoTakeoff,,0.4
467600,2026-01-07 15:41:41,,,722.20947291385,1.968504,0.447388,1.91447840772,1.1130413742,16,5,7.205,722.20947291385,1.64042,0.447388,2.59725073928,0.447388,0.0,-2.23694,7.9,5.0,1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,722.20947291385,1.64042,11,AutoTakeoff,,0.5
467700,2026-01-07 15:41:41,,,722.53755691385,2.296588,0.447388,1.84021331348,1.2495735308,16,5,7.205,722.53755691385,1.968504,0.447388,2.59725073928,0.447388,0.0,-2.23694,7.8,6.0,1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,722.53755691385,1.968504,11,AutoTakeoff,,0.6
467800,2026-01-07 15:41:41,,,723.19372491385,2.624672,0.447388,1.85756567624,1.29425200992,16,5,7.205,723.19372491385,2.624672,0.447388,2.59725073928,0.447388,0.0,-2.23694,7.8,5.7,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,723.19372491385,2.624672,11,AutoTakeoff,,0.8
467900,2026-01-07 15:41:41,,,723.52180891385,2.952756,0.447388,1.86071528264,1.31851382172,16,5,7.205,723.52180891385,2.952756,0.447388,2.59725073928,0.223694,0.0,-2.684328,7.8,6.0,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,723.52180891385,2.952756,6,P-GPS,,0.9
468000,2026-01-07 15:41:42,,,724.17797691385,3.28084,0.223694,1.8402067518,1.34137799568,16,5,7.205,724.17797691385,3.608924,0.447388,2.59725073928,0.223694,0.0,-3.131716,7.8,6.9,1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,724.17797691385,3.608924,6,P-GPS,,1.1
468100,2026-01-07 15:41:42,,,724.50606091385,3.937008,0.223694,1.92356633452,1.4981463734,16,5,7.205,724.50606091385,3.937008,0.447388,2.59725073928,0.223694,0.0,-3.579104,8.1,7.4,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,724.50606091385,3.937008,6,P-GPS,,1.2
468200,2026-01-07 15:41:42,,,725.16222891385,4.593176,0.0,1.91864507452,1.50665687236,16,5,7.205,725.16222891385,4.593176,0.447388,2.59725073928,0.0,0.0,-4.026492,8.2,6.3,3.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.582,3.574,0,0,0,0,4.308,75.2,725.16222891385,4.593176,6,P-GPS,,1.4
468300,2026-01-07 15:41:42,,,726.14648091385,4.92126,0.0,1.91045609788,1.51567262068,16,5,7.084,726.14648091385,5.577428,0.447388,2.59725073928,0.0,0.0,-4.250186,8.0,5.3,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,726.14648091385,5.577428,6,P-GPS,,1.7
468400,2026-01-07 15:41:42,,,726.80264891385,5.577428,0.0,1.89819231796,1.5297572668,16,5,7.084,726.80264891385,6.233596,0.447388,2.59725073928,0.0,0.0,-4.250186,8.0,4.6,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,726.80264891385,6.233596,6,P-GPS,,1.9
468500,2026-01-07 15:41:42,,,727.45881691385,6.233596,0.0,1.86613523032,1.5788386332,16,5,7.084,727.45881691385,6.889764,0.447388,2.59725073928,0.0,0.0,-4.250186,8.0,6.0,1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,727.45881691385,6.889764,6,P-GPS,,2.1
468600,2026-01-07 15:41:42,,,728.11498491385,6.889764,0.0,1.80770675076,1.66973102456,16,5,7.084,728.11498491385,7.545932,0.447388,2.59725073928,0.0,0.0,-4.250186,8.1,6.3,1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,728.11498491385,7.545932,6,P-GPS,,2.3
468700,2026-01-07 15:41:42,,,728.77115291385,7.874016,0.0,1.79057420428,1.70441606504,17,5,7.084,728.77115291385,8.2021,0.447388,2.59725073928,0.0,0.0,-4.250186,8.1,5.8,0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,728.77115291385,8.2021,6,P-GPS,,2.5
468800,2026-01-07 15:41:42,,,729.75540491385,8.2021,0.223694,1.82235570136,1.7398458562,17,5,7.084,729.75540491385,9.186352,0.447388,2.59725073928,0.0,0.223694,-4.250186,8.1,5.1,0.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,729.75540491385,9.186352,6,P-GPS,,2.8
468900,2026-01-07 15:41:42,,,730.41157291385,8.858268,0.223694,1.95510833028,1.89697184548,16,5,7.084,730.41157291385,9.84252,0.447388,2.59725073928,0.0,0.223694,-4.47388,8.0,5.6,-0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,730.41157291385,9.84252,6,P-GPS,,3.0
469000,2026-01-07 15:41:43,,,731.06774091385,9.514436,0.223694,2.05056437008,1.99681436836,16,5,7.084,731.06774091385,10.498688,0.447388,2.59725073928,0.0,0.223694,-4.47388,7.9,6.2,-0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,731.06774091385,10.498688,6,P-GPS,,3.2
469100,2026-01-07 15:41:43,,,731.72390891385,10.170604,0.223694,2.14008208948,2.09101384644,17,5,7.084,731.72390891385,11.154856,0.447388,2.59725073928,0.0,0.223694,-4.47388,7.8,6.0,-1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,731.72390891385,11.154856,6,P-GPS,,3.4
469200,2026-01-07 15:41:43,,,732.38007691385,10.826772,0.223694,2.22799875896,2.18480650036,17,5,7.084,732.38007691385,11.811024,0.447388,2.59725073928,0.0,0.223694,-4.47388,7.8,6.2,-1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.545,3.538,0,0,0,0,7.033,75.2,732.38007691385,11.811024,6,P-GPS,,3.6
469300,2026-01-07 15:41:43,,,733.03624491385,11.48294,0.223694,2.27346463968,2.23239508456,17,5,7.084,733.03624491385,12.467192,0.447388,2.59725073928,0.0,0.223694,-4.47388,7.7,6.3,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,733.03624491385,12.467192,6,P-GPS,,3.8
469400,2026-01-07 15:41:43,,,733.69241291385,12.139108,0.223694,2.24038392996,2.27969495484,17,5,7.084,733.69241291385,13.12336,0.447388,2.59725073928,0.0,0.0,-4.47388,7.6,6.7,-1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,733.69241291385,13.12336,6,P-GPS,,4.0
469500,2026-01-07 15:41:43,,,734.34858091385,12.795276,0.0,2.18246069976,2.3381890512,17,5,7.084,734.34858091385,13.779528,0.447388,2.59725073928,0.0,0.0,-4.47388,7.7,6.8,-1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,734.34858091385,13.779528,6,P-GPS,,4.2
469600,2026-01-07 15:41:43,,,735.00474891385,13.451444,0.0,2.060777625,2.46034128608,17,5,7.084,735.00474891385,14.435696,0.447388,2.59725073928,0.0,0.0,-4.47388,7.8,6.0,-1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,735.00474891385,14.435696,6,P-GPS,,4.4
469700,2026-01-07 15:41:43,,,735.98900091385,14.107612,0.0,1.94799218832,2.57364509548,17,5,7.084,735.98900091385,15.419948,0.447388,2.59725073928,0.0,0.0,-4.47388,7.9,6.1,-0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,735.98900091385,15.419948,6,P-GPS,,4.7
469800,2026-01-07 15:41:43,,,736.64516891385,14.76378,0.0,1.61080713816,2.936105737,17,5,7.084,736.64516891385,16.076116,0.447388,2.59725073928,0.0,0.0,-4.47388,7.8,5.8,-1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,736.64516891385,16.076116,6,P-GPS,,4.9
469900,2026-01-07 15:41:43,,,737.30133691385,15.419948,0.0,1.59177826616,2.95730324424,17,5,7.084,737.30133691385,16.732284,0.447388,2.59725073928,0.0,0.0,-4.47388,7.6,5.8,-1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,737.30133691385,16.732284,6,P-GPS,,5.1
470000,2026-01-07 15:41:43,,,737.95750491385,15.748032,0.0,1.64061356956,3.01923566092,17,5,7.084,737.95750491385,17.388452,0.447388,2.59725073928,0.0,0.0,-4.47388,7.5,5.9,-1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,737.95750491385,17.388452,6,P-GPS,,5.3
470100,2026-01-07 15:41:44,,,738.61367291385,16.732284,0.0,1.70087275784,3.09497713316,17,5,7.084,738.61367291385,18.04462,0.447388,2.59725073928,0.0,0.0,-4.47388,7.5,6.0,-1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,738.61367291385,18.04462,6,P-GPS,,5.5
470200,2026-01-07 15:41:44,,,739.26984091385,17.388452,0.0,2.07827106388,3.50065628,17,5,7.084,739.26984091385,18.700788,0.447388,2.59725073928,0.0,0.0,-4.47388,7.6,6.6,-0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,739.26984091385,18.700788,6,P-GPS,,5.7
470300,2026-01-07 15:41:44,,,739.92600891385,18.04462,0.223694,2.10552172092,3.5625657308,17,5,7.084,739.92600891385,19.356956,0.447388,2.59725073928,0.0,-0.223694,-4.47388,7.7,6.8,0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,739.92600891385,19.356956,6,P-GPS,,5.9
470400,2026-01-07 15:41:44,,,740.25409291385,18.700788,0.223694,2.0835138462,3.628773082,17,5,7.084,740.25409291385,19.68504,0.447388,2.59725073928,0.0,-0.223694,-4.250186,7.7,6.3,0.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,48,3.559,3.551,0,0,0,0,7.033,75.2,740.25409291385,19.68504,6,P-GPS,,6.0
470500,2026-01-07 15:41:44,,,740.91026091385,19.68504,0.223694,2.06613195588,3.6862533988,17,5,7.141,740.91026091385,20.341208,0.447388,2.59725073928,0.0,-0.223694,-4.47388,7.7,6.2,0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,740.91026091385,20.341208,6,P-GPS,,6.2
470600,2026-01-07 15:41:44,,,741.56642891385,20.341208,0.223694,2.0572343178,3.748851826,17,5,7.141,741.56642891385,20.997376,0.447388,2.59725073928,0.0,-0.223694,-4.47388,7.6,6.5,1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,741.56642891385,20.997376,6,P-GPS,,6.4
470700,2026-01-07 15:41:44,,,742.22259691385,21.32546,0.223694,2.03889770304,3.7889436908,17,5,7.141,742.22259691385,21.653544,0.447388,2.59725073928,0.0,-0.223694,-4.47388,7.6,5.8,1.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,742.22259691385,21.653544,6,P-GPS,,6.6
470800,2026-01-07 15:41:44,,,743.20684891385,21.981628,0.223694,2.0034777544,3.8304463168,16,5,7.141,743.20684891385,22.637796,0.447388,2.59725073928,0.0,-0.223694,-4.47388,7.7,5.9,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,743.20684891385,22.637796,6,P-GPS,,6.9
470900,2026-01-07 15:41:44,,,743.86301691385,22.96588,0.223694,1.93778877592,3.8970145604,16,5,7.141,743.86301691385,23.293964,0.447388,2.59725073928,0.0,-0.223694,-4.697574,7.7,7.6,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,743.86301691385,23.293964,6,P-GPS,,7.1
471000,2026-01-07 15:41:45,,,744.51918491385,23.622048,0.0,1.8482940224,3.9868111512,16,5,7.141,744.51918491385,23.950132,0.447388,2.59725073928,0.0,0.0,-4.47388,7.9,8.4,2.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,744.51918491385,23.950132,6,P-GPS,,7.3
471100,2026-01-07 15:41:45,,,745.17535291385,24.278216,0.0,1.62763456652,4.2109253316,17,5,7.141,745.17535291385,24.6063,0.447388,2.59725073928,0.0,0.0,-4.47388,8.0,8.2,2.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,745.17535291385,24.6063,6,P-GPS,,7.5
471200,2026-01-07 15:41:45,,,745.83152091385,24.6063,0.0,1.60650595692,4.233759978,17,5,7.141,745.83152091385,25.262468,0.447388,2.59725073928,0.0,0.0,-4.47388,7.8,8.2,2.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,745.83152091385,25.262468,6,P-GPS,,7.7
471300,2026-01-07 15:41:45,,,746.48768891385,28.871392,0.0,1.59687997236,4.2450460676,17,5,7.141,746.48768891385,25.918636,0.447388,2.59725073928,0.0,0.0,-4.47388,7.8,8.1,2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,746.48768891385,25.918636,6,P-GPS,,7.9
471400,2026-01-07 15:41:45,,,747.14385691385,29.855644,0.0,1.5947014946,4.24786759,17,5,7.141,747.14385691385,26.574804,0.447388,2.59725073928,0.0,0.0,-4.47388,7.7,8.2,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,747.14385691385,26.574804,6,P-GPS,,8.1
471500,2026-01-07 15:41:45,,,747.47194091385,30.511812,0.0,1.59694230832,4.2660106352,17,5,7.141,747.47194091385,26.902888,0.447388,2.59725073928,0.0,0.0,-4.47388,7.7,8.8,1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.572,3.569,0,0,0,0,6.098,75.2,747.47194091385,26.902888,6,P-GPS,,8.2
471600,2026-01-07 15:41:45,,,748.12810891385,31.16798,0.0,1.62935700752,4.2985237596,17,5,7.126,748.12810891385,27.559056,0.447388,2.59725073928,0.0,0.0,-4.250186,7.7,9.2,1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,47,3.566,3.561,0,0,0,0,6.272,75.2,748.12810891385,27.559056,6,P-GPS,,8.4
